date,store_nbr,family,sales,pred,err2
2017-08-10,1,"LIQUOR,WINE,BEER",142.0,109.59755486747693,0.06602158058909365
2017-08-11,1,"LIQUOR,WINE,BEER",67.0,78.8752472200298,0.02590757517691852
2017-08-12,1,"LIQUOR,WINE,BEER",90.0,135.5757119561093,0.1648519323793795
2017-08-13,1,"LIQUOR,WINE,BEER",35.0,37.26711870560125,0.003729797679806399
2017-08-14,1,"LIQUOR,WINE,BEER",100.0,77.94071241059993,0.060724502879325924
2017-08-15,1,"LIQUOR,WINE,BEER",94.0,87.96881686851694,0.004302173446939416
2017-07-31,1,MAGAZINES,7.0,4.769934058269655,0.10678574980860064
2017-08-01,1,MAGAZINES,5.0,4.131022631040499,0.024478006386300332
2017-08-02,1,MAGAZINES,7.0,4.447125997782633,0.14772754528040777
2017-08-03,1,MAGAZINES,5.0,4.526506336086192,0.006757434971464603
2017-08-04,1,MAGAZINES,2.0,4.545983806366911,0.377563228258723
2017-08-05,1,MAGAZINES,13.0,5.208087910812487,0.6613013733176125
2017-08-06,1,MAGAZINES,4.0,2.0827138505580884,0.233895639131448
2017-08-07,1,MAGAZINES,16.0,5.164709174609643,1.0289513297221409
2017-08-08,1,MAGAZINES,9.0,5.292348330831251,0.21460125591416637
2017-08-09,1,MAGAZINES,2.0,5.443965207817892,0.5845088387657312
2017-08-10,1,MAGAZINES,7.0,6.114835656705711,0.013749768893202235
2017-08-11,1,MAGAZINES,4.0,3.5398359360062135,0.009321330638753102
2017-08-12,1,MAGAZINES,6.0,6.129478553300357,0.0003359136968412097
2017-08-13,1,MAGAZINES,4.0,2.3535182120244404,0.15954265140445295
2017-08-14,1,MAGAZINES,8.0,5.229455653676182,0.1353766229418192
2017-08-15,1,MAGAZINES,3.0,5.181141543307294,0.1894065333802448
2017-07-31,1,MEATS,254.116,264.94306990953015,0.001727559387273141
2017-08-01,1,MEATS,336.499,340.7133263797925,0.00015399845135231522
2017-08-02,1,MEATS,270.592,322.17833279674903,0.03024237326860897
2017-08-03,1,MEATS,272.606,311.93497166974936,0.018038180978513257
2017-08-04,1,MEATS,639.55096,658.0238908613898,0.000808327790426934
2017-08-05,1,MEATS,481.923,272.34224862436145,0.32391186251696563
2017-08-06,1,MEATS,116.098,130.40765341356123,0.013292512390516126
2017-08-07,1,MEATS,236.746,285.7845775279961,0.03516692184025246
2017-08-08,1,MEATS,226.22499,296.9987433132127,0.07352156188888806
2017-08-09,1,MEATS,373.666,275.5554157410965,0.09218737728282754
2017-08-10,1,MEATS,243.94301,268.32953232701624,0.009007924398859871
2017-08-11,1,MEATS,385.99402,373.0128041900792,0.001164120360222095
2017-08-12,1,MEATS,211.756,253.14662666434714,0.03160053801426438
2017-08-13,1,MEATS,88.182,129.18042554254768,0.1430671251835091
2017-08-14,1,MEATS,192.763,266.55796672632545,0.1041355985956624
2017-08-15,1,MEATS,274.176,287.74104244355624,0.002315471513400623
2017-07-31,1,PERSONAL CARE,194.0,161.40511987078898,0.03345446035327456
2017-08-01,1,PERSONAL CARE,166.0,216.14011840017935,0.06893199822531726
2017-08-02,1,PERSONAL CARE,169.0,218.12645312059183,0.06444009545905466
2017-08-03,1,PERSONAL CARE,149.0,183.72293546418456,0.04335630227431872
2017-08-04,1,PERSONAL CARE,138.0,184.70721413032618,0.08392457358892418
2017-08-05,1,PERSONAL CARE,154.0,166.9722032760963,0.006459882158406369
2017-08-06,1,PERSONAL CARE,74.0,76.28067920317675,0.0008973538593002268
2017-08-07,1,PERSONAL CARE,187.0,196.9784625976557,0.0026745743606014843
2017-08-08,1,PERSONAL CARE,239.0,177.7335527511521,0.0868732937366796
2017-08-09,1,PERSONAL CARE,288.0,176.99530225682898,0.23490455329509058
2017-08-10,1,PERSONAL CARE,183.0,155.11393151042472,0.027010819526848265
2017-08-11,1,PERSONAL CARE,53.0,96.1425369335125,0.3447983277084156
2017-08-12,1,PERSONAL CARE,227.0,146.45155935946283,0.1899616644426287
2017-08-13,1,PERSONAL CARE,45.0,75.51906135173158,0.2589776642721911
2017-08-14,1,PERSONAL CARE,159.0,183.3189560328575,0.02002052327690864
2017-08-15,1,PERSONAL CARE,173.0,167.77089599553778,0.0009310522622778333
2017-07-31,1,PET SUPPLIES,4.0,4.2477471178208255,0.0023387816450582445
2017-08-01,1,PET SUPPLIES,4.0,4.595502735473765,0.012661938574269534
2017-08-02,1,PET SUPPLIES,2.0,4.4432555558516,0.3549359840397522
2017-08-03,1,PET SUPPLIES,2.0,4.592363199178126,0.3878669655052041
2017-08-04,1,PET SUPPLIES,7.0,4.2923886398441,0.170710985069241
2017-08-05,1,PET SUPPLIES,5.0,4.919924277206779,0.00018052102868348785
2017-08-06,1,PET SUPPLIES,3.0,2.0342920421589987,0.07635065804754847
2017-08-07,1,PET SUPPLIES,4.0,4.473481644652102,0.008186087461871092
2017-08-08,1,PET SUPPLIES,6.0,4.100792321399584,0.10018127947658659
2017-08-09,1,PET SUPPLIES,7.0,4.0883908614135605,0.20473805840735387
2017-08-10,1,PET SUPPLIES,5.0,4.657007831351437,0.0034650138792848093
2017-08-11,1,PET SUPPLIES,5.0,2.055887340910543,0.45520587214253616
2017-08-12,1,PET SUPPLIES,3.0,4.853285155786702,0.14493912004013876
2017-08-13,1,PET SUPPLIES,2.0,2.1215658110104605,0.0015778730153938032
2017-08-14,1,PET SUPPLIES,3.0,4.397824756857689,0.08982110208453979
2017-08-15,1,PET SUPPLIES,3.0,4.161570354512784,0.0649977200771377
2017-07-31,1,PLAYERS AND ELECTRONICS,7.0,8.283176427388621,0.0221302022603306
2017-08-01,1,PLAYERS AND ELECTRONICS,12.0,10.07503839781952,0.025681849146981423
2017-08-02,1,PLAYERS AND ELECTRONICS,12.0,10.145835152923775,0.02368011871388813
2017-08-03,1,PLAYERS AND ELECTRONICS,7.0,7.784086418077169,0.008742283877417377
2017-08-04,1,PLAYERS AND ELECTRONICS,5.0,8.500847487318795,0.2112519550597758
2017-08-05,1,PLAYERS AND ELECTRONICS,9.0,7.144898753226057,0.042104282797544294
2017-08-06,1,PLAYERS AND ELECTRONICS,4.0,2.509276521308506,0.12533583574977053
2017-08-07,1,PLAYERS AND ELECTRONICS,7.0,9.08425102718028,0.053607697231731734
2017-08-08,1,PLAYERS AND ELECTRONICS,4.0,9.184175375162148,0.5060859325291335
2017-08-09,1,PLAYERS AND ELECTRONICS,12.0,9.347858644316497,0.05206143637787372
2017-08-10,1,PLAYERS AND ELECTRONICS,11.0,7.422456128189124,0.12531965499541478
2017-08-11,1,PLAYERS AND ELECTRONICS,3.0,3.49884473919318,0.01381242603774817
2017-08-12,1,PLAYERS AND ELECTRONICS,6.0,6.5176620910281216,0.005090115933900349
2017-08-13,1,PLAYERS AND ELECTRONICS,0.0,2.5216025153483947,1.5848698627923146
2017-08-14,1,PLAYERS AND ELECTRONICS,6.0,8.66465998781035,0.10404868452103802
2017-08-15,1,PLAYERS AND ELECTRONICS,21.0,10.192798610761503,0.4566676108769943
2017-07-31,1,POULTRY,385.405,329.19781055290684,0.024709998096382194
2017-08-01,1,POULTRY,312.36002,393.1767095659575,0.052645722521787286
2017-08-02,1,POULTRY,375.62302,386.02718408558985,0.0007425730436151484
2017-08-03,1,POULTRY,233.689,355.7336960764802,0.17533340650542162
2017-08-04,1,POULTRY,481.049,561.2779751495624,0.023700780060070037
2017-08-05,1,POULTRY,257.44,283.6794788098061,0.009350958259935035
2017-08-06,1,POULTRY,117.783,150.79317096698836,0.060133131806650766
2017-08-07,1,POULTRY,364.209,355.9925137827869,0.0005177891459368402
2017-08-08,1,POULTRY,277.277,354.2493567299234,0.05963507382104258
2017-08-09,1,POULTRY,289.324,345.60621765690166,0.03139692527259971
2017-08-10,1,POULTRY,268.744,312.3952219845685,0.02249751696569256
2017-08-11,1,POULTRY,259.118,314.3310722232949,0.037051528358905544
2017-08-12,1,POULTRY,217.664,255.56674562591533,0.025552835358352878
2017-08-13,1,POULTRY,115.758,146.88509641669293,0.05585289929421908
2017-08-14,1,POULTRY,270.047,330.1429705154391,0.04010325840766902
2017-08-15,1,POULTRY,234.892,337.9861689113931,0.13146805170670714
2017-07-31,1,PREPARED FOODS,64.255,67.22670904202373,0.0019832277009264017
2017-08-01,1,PREPARED FOODS,81.507,68.16037577420848,0.03113638256077119
2017-08-02,1,PREPARED FOODS,63.057,72.6418832529856,0.01944368589996476
2017-08-03,1,PREPARED FOODS,57.154,74.16636403179554,0.06584827119090467
2017-08-04,1,PREPARED FOODS,60.498,84.2242999913798,0.10645991114263807
2017-08-05,1,PREPARED FOODS,66.906,61.847651458991436,0.005992436440940566
2017-08-06,1,PREPARED FOODS,39.656998,34.79720396134064,0.01620559169750741
2017-08-07,1,PREPARED FOODS,69.724,69.45121173901252,1.4934666575712e-05
2017-08-08,1,PREPARED FOODS,84.333,63.12845654600503,0.08160908821910524
2017-08-09,1,PREPARED FOODS,51.189,67.31501052459475,0.07249974731779762
2017-08-10,1,PREPARED FOODS,97.532,69.06995436301018,0.11620413591916955
2017-08-11,1,PREPARED FOODS,24.963001,53.47892415197363,0.5492906162824306
2017-08-12,1,PREPARED FOODS,48.058,59.99157217988679,0.04740740761256462
2017-08-13,1,PREPARED FOODS,20.346,36.843688587367495,0.327870587608134
2017-08-14,1,PREPARED FOODS,72.004,67.8648488726673,0.003406865722925964
2017-08-15,1,PREPARED FOODS,42.822998,63.45508752519221,0.1488492910878873
2017-07-31,1,PRODUCE,2603.372,2420.96505468771,0.00527255403282197
2017-08-01,1,PRODUCE,2560.61,2450.1784547590673,0.0019419054428436596
2017-08-02,1,PRODUCE,4375.5522,4161.923196922244,0.0025043745509499998
2017-08-03,1,PRODUCE,1925.761,2530.6725449263895,0.07455074031031778
2017-08-04,1,PRODUCE,2702.803,2614.2179888733353,0.0011096790511950696
2017-08-05,1,PRODUCE,2126.341,2375.911444980145,0.012305262933936235
2017-08-06,1,PRODUCE,1027.442,1171.5261034495818,0.017191260820880964
2017-08-07,1,PRODUCE,2416.128,2584.722536804012,0.004546120067435397
2017-08-08,1,PRODUCE,2137.037,2209.1715380916944,0.0011010460011336922
2017-08-09,1,PRODUCE,3855.684,3691.5431018928934,0.0018915835284452646
2017-08-10,1,PRODUCE,2261.499,2217.533851719772,0.0003850779865111888
2017-08-11,1,PRODUCE,1115.334,1399.4407029153874,0.051409609371788276
2017-08-12,1,PRODUCE,1762.493,2124.3039125164178,0.03482639306669174
2017-08-13,1,PRODUCE,986.669,1141.9398859917176,0.021319342904861444
2017-08-14,1,PRODUCE,2611.755,2421.671459250254,0.00570544257598535
2017-08-15,1,PRODUCE,2240.23,2132.7477049745426,0.002415221467566871
2017-07-31,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-01,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-02,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-03,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-04,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-05,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-06,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-07,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-08,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-09,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-10,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-11,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-12,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-13,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-14,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-15,1,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-07-31,1,SEAFOOD,25.119,18.805916702653985,0.07655309646584778
2017-08-01,1,SEAFOOD,33.489998,21.424783135271518,0.1853325159271133
2017-08-02,1,SEAFOOD,24.878,25.37747574649904,0.00036546992290120646
2017-08-03,1,SEAFOOD,33.486,19.833220385555002,0.2540206348169857
2017-08-04,1,SEAFOOD,33.768,40.28361791052313,0.02950436159577015
2017-08-05,1,SEAFOOD,17.625,22.543898882560782,0.054925524464607633
2017-08-06,1,SEAFOOD,11.955,10.755740560660769,0.009436205706504358
2017-08-07,1,SEAFOOD,32.321,20.89133533761546,0.17648141967598235
2017-08-08,1,SEAFOOD,74.51,20.140575276112358,1.620709529312317
2017-08-09,1,SEAFOOD,21.437,23.44190465243478,0.007325251166046052
2017-08-10,1,SEAFOOD,39.369,18.85519569073412,0.5035271121471561
2017-08-11,1,SEAFOOD,19.424,23.032618017836565,0.02647171685052796
2017-08-12,1,SEAFOOD,20.15,20.528998632691167,0.00031544937261631517
2017-08-13,1,SEAFOOD,11.378,10.744797506656706,0.0027573343542129395
2017-08-14,1,SEAFOOD,14.129,19.862951256745518,0.1032732053480971
2017-08-15,1,SEAFOOD,22.487,19.630895502553745,0.01681102650831831
2017-07-31,2,AUTOMOTIVE,16.0,5.131071932304546,1.040081259703604
2017-08-01,2,AUTOMOTIVE,2.0,6.059562749124246,0.7323437089728667
2017-08-02,2,AUTOMOTIVE,6.0,5.9676776296083345,2.1420003672080613e-05
2017-08-03,2,AUTOMOTIVE,0.0,6.37306828717937,3.9913404548320695
2017-08-04,2,AUTOMOTIVE,10.0,5.514034445451569,0.2745092234541782
2017-08-05,2,AUTOMOTIVE,10.0,8.715537983612668,0.01541789459565535
2017-08-06,2,AUTOMOTIVE,11.0,8.072115249355186,0.07823276073893855
2017-08-07,2,AUTOMOTIVE,3.0,5.783247408044721,0.27895467032906596
2017-08-08,2,AUTOMOTIVE,5.0,4.950695536543785,6.808493531966278e-05
2017-08-09,2,AUTOMOTIVE,10.0,5.231711392022466,0.32290155715377594
2017-08-10,2,AUTOMOTIVE,9.0,5.935529424336828,0.1339030825149617
2017-08-11,2,AUTOMOTIVE,14.0,6.744751019828482,0.43696710591866206
2017-08-12,2,AUTOMOTIVE,7.0,7.955728338951059,0.012735534121821258
2017-08-13,2,AUTOMOTIVE,9.0,7.7070523487141065,0.019168895637015772
2017-08-14,2,AUTOMOTIVE,4.0,5.638230803495346,0.08031985090033014
2017-08-15,2,AUTOMOTIVE,2.0,4.538772721509739,0.37596599145968634
2017-07-31,2,BABY CARE,0.0,0.009179709657148398,8.349997748410931e-05
2017-08-01,2,BABY CARE,0.0,0.12076166905938818,0.012997941681765313
2017-08-02,2,BABY CARE,0.0,0.08981206055365447,0.007396904724333702
2017-08-03,2,BABY CARE,0.0,0.08433753415137986,0.00655601667928123
2017-08-04,2,BABY CARE,0.0,0.08635088734493225,0.006859859703003936
2017-08-05,2,BABY CARE,0.0,0.06844941082646945,0.004383558676866125
2017-08-06,2,BABY CARE,0.0,0.07857024303594441,0.005720852151777858
2017-08-07,2,BABY CARE,0.0,0.11610621535185175,0.01206615129026163
2017-08-08,2,BABY CARE,0.0,0.10043255004682851,0.009159127339788874
2017-08-09,2,BABY CARE,0.0,0.08628849561932209,0.006850349137254235
2017-08-10,2,BABY CARE,0.0,0.10510001285817644,0.009987172166054834
2017-08-11,2,BABY CARE,0.0,0.12471337148338173,0.013812883034777965
2017-08-12,2,BABY CARE,0.0,0.047957778989608596,0.002194294554741935
2017-08-13,2,BABY CARE,0.0,0.04860945166362294,0.002252921926401973
2017-08-14,2,BABY CARE,0.0,0.11462740085634199,0.011776629343389113
2017-08-15,2,BABY CARE,0.0,0.0599093693092623,0.0033853084797259643
2017-07-31,2,BEAUTY,8.0,5.883637885283172,0.07186544024474699
2017-08-01,2,BEAUTY,8.0,6.587275289023304,0.029156258253497935
2017-08-02,2,BEAUTY,9.0,9.41873631584331,0.0016826946375486538
2017-08-03,2,BEAUTY,10.0,8.883610717571003,0.011452717601105175
2017-08-04,2,BEAUTY,5.0,7.2082103892066645,0.09820417334281921
2017-08-05,2,BEAUTY,8.0,9.898714545472384,0.03664172104416734
2017-08-06,2,BEAUTY,13.0,11.082476992727257,0.02169761673073325
2017-08-07,2,BEAUTY,4.0,7.86005336039717,0.3273154299479038
2017-08-08,2,BEAUTY,10.0,6.543714181318569,0.14226521638663767
2017-08-09,2,BEAUTY,10.0,6.630262063125814,0.13378994728134316
2017-08-10,2,BEAUTY,9.0,7.0020657311703856,0.0496778873799504
2017-08-11,2,BEAUTY,8.0,8.365586457749842,0.0015854236616351625
2017-08-12,2,BEAUTY,7.0,8.82854558952238,0.042373985866565995
2017-08-13,2,BEAUTY,10.0,9.835063674779446,0.00022824444423051054
2017-08-14,2,BEAUTY,7.0,7.3706478395478525,0.00205116055028545
2017-08-15,2,BEAUTY,9.0,6.281277095743312,0.1006658502114883
2017-07-31,2,BEVERAGES,2993.0,3297.6318946407882,0.009389129214024747
2017-08-01,2,BEVERAGES,3141.0,3504.654919122876,0.0119941520247191
2017-08-02,2,BEVERAGES,3394.0,3565.6195043542484,0.0024319168156100935
2017-08-03,2,BEVERAGES,2304.0,2998.697333713472,0.0693957433797267
2017-08-04,2,BEVERAGES,2785.0,3608.565607322214,0.0670709301291306
2017-08-05,2,BEVERAGES,3150.0,4477.349650340741,0.12357666932249514
2017-08-06,2,BEVERAGES,3594.0,4626.584443291247,0.0637517163274879
2017-08-07,2,BEVERAGES,2547.0,3395.167433220427,0.08256360471548799
2017-08-08,2,BEVERAGES,2433.0,2926.065745264968,0.034027142370056496
2017-08-09,2,BEVERAGES,2324.0,2958.204992266329,0.058177734036573614
2017-08-10,2,BEVERAGES,2936.0,2747.341690354971,0.004407757460854154
2017-08-11,2,BEVERAGES,2390.0,3805.60057056584,0.21624812384424882
2017-08-12,2,BEVERAGES,2649.0,3963.5329005285153,0.16227072184586683
2017-08-13,2,BEVERAGES,2947.0,4195.222997253946,0.12464985250322695
2017-08-14,2,BEVERAGES,2559.0,3185.129051179037,0.047873202769441375
2017-08-15,2,BEVERAGES,2093.0,2730.8313313747017,0.0707007302542495
2017-07-31,2,BOOKS,0.0,0.0,0.0
2017-08-01,2,BOOKS,0.0,0.0,0.0
2017-08-02,2,BOOKS,0.0,0.0,0.0
2017-08-03,2,BOOKS,0.0,0.0,0.0
2017-08-04,2,BOOKS,0.0,0.0,0.0
2017-08-05,2,BOOKS,0.0,0.0,0.0
2017-08-06,2,BOOKS,0.0,0.0,0.0
2017-08-07,2,BOOKS,0.0,0.0,0.0
2017-08-08,2,BOOKS,0.0,0.0,0.0
2017-08-09,2,BOOKS,0.0,0.0,0.0
2017-08-10,2,BOOKS,0.0,0.0,0.0
2017-08-11,2,BOOKS,0.0,0.0,0.0
2017-08-12,2,BOOKS,0.0,0.0,0.0
2017-08-13,2,BOOKS,0.0,0.0,0.0
2017-08-14,2,BOOKS,0.0,0.0,0.0
2017-08-15,2,BOOKS,0.0,0.0,0.0
2017-07-31,2,BREAD/BAKERY,618.0,673.0349868917941,0.007255078095855264
2017-08-01,2,BREAD/BAKERY,678.0,642.1207935707234,0.002947247920699983
2017-08-02,2,BREAD/BAKERY,656.0,663.8452257497071,0.00014090287895420539
2017-08-03,2,BREAD/BAKERY,609.0,634.3089443185887,0.0016526216825195053
2017-08-04,2,BREAD/BAKERY,664.0,728.0747780630131,0.00846202438040209
2017-08-05,2,BREAD/BAKERY,639.0,796.4857105554927,0.04839812577038524
2017-08-06,2,BREAD/BAKERY,748.0,891.6874418314279,0.030799381963616035
2017-08-07,2,BREAD/BAKERY,606.0,714.9810520915582,0.02726623656026828
2017-08-08,2,BREAD/BAKERY,586.0,636.5112027695906,0.006814012165451051
2017-08-09,2,BREAD/BAKERY,598.0,644.783443282192,0.005655434408110991
2017-08-10,2,BREAD/BAKERY,501.0,569.9488574057435,0.016563566252081656
2017-08-11,2,BREAD/BAKERY,601.0,704.2410376208305,0.02505325369859603
2017-08-12,2,BREAD/BAKERY,637.0,757.4076480890242,0.029888445956638986
2017-08-13,2,BREAD/BAKERY,642.0,844.7311226088251,0.07510710927868183
2017-08-14,2,BREAD/BAKERY,597.0,703.9364400276077,0.027065806703107518
2017-08-15,2,BREAD/BAKERY,607.0,619.8633978872131,0.00043832466196375673
2017-07-31,2,CELEBRATION,4.0,8.506804105487467,0.41289601397749603
2017-08-01,2,CELEBRATION,9.0,11.50056732015046,0.04981330110654529
2017-08-02,2,CELEBRATION,9.0,10.946651164426246,0.03163628152148914
2017-08-03,2,CELEBRATION,4.0,12.100408240633046,0.9277647980399987
2017-08-04,2,CELEBRATION,26.0,15.036839515864047,0.27138715278260384
2017-08-05,2,CELEBRATION,13.0,19.20075951164289,0.13444166292892176
2017-08-06,2,CELEBRATION,9.0,11.450411279809021,0.04803485939929518
2017-08-07,2,CELEBRATION,8.0,9.4492456955352,0.022292047591665972
2017-08-08,2,CELEBRATION,7.0,10.355348617678214,0.12267319574140505
2017-08-09,2,CELEBRATION,10.0,10.463446372225127,0.0017030580451504668
2017-08-10,2,CELEBRATION,16.0,12.3375918926447,0.058867782351333116
2017-08-11,2,CELEBRATION,11.0,18.05989323422191,0.2140724556185246
2017-08-12,2,CELEBRATION,12.0,19.730048218371063,0.21774812523381773
2017-08-13,2,CELEBRATION,16.0,11.123127731748344,0.11431048279911492
2017-08-14,2,CELEBRATION,7.0,9.314517355240836,0.064572305372864
2017-08-15,2,CELEBRATION,8.0,10.185241564619078,0.047249984077249084
2017-07-31,2,CLEANING,910.0,1009.5092220862518,0.010746798331969006
2017-08-01,2,CLEANING,1128.0,1188.111889810044,0.0026909567205503954
2017-08-02,2,CLEANING,1071.0,1113.7812806629636,0.0015313261169621474
2017-08-03,2,CLEANING,847.0,1027.6646888815872,0.03730158626253873
2017-08-04,2,CLEANING,900.0,1108.7255719686032,0.04341504545159787
2017-08-05,2,CLEANING,890.0,1175.7406888780033,0.07737261854310144
2017-08-06,2,CLEANING,1008.0,1295.461418095056,0.06283987364171693
2017-08-07,2,CLEANING,789.0,1042.9538138509165,0.07769463984025375
2017-08-08,2,CLEANING,716.0,966.8563762840333,0.09000471849868194
2017-08-09,2,CLEANING,691.0,926.5353768911338,0.0858167615047678
2017-08-10,2,CLEANING,575.0,889.6465392913803,0.18995649421254618
2017-08-11,2,CLEANING,678.0,1045.9987307723627,0.1875425841653846
2017-08-12,2,CLEANING,659.0,1034.1335302761547,0.2025412915099017
2017-08-13,2,CLEANING,752.0,1145.4354760130425,0.17669209962637783
2017-08-14,2,CLEANING,730.0,977.9779061159061,0.08531984813749346
2017-08-15,2,CLEANING,659.0,904.1774519056464,0.09978723059668096
2017-07-31,2,DAIRY,827.0,824.590554348352,8.492565588394821e-06
2017-08-01,2,DAIRY,859.0,876.6422093942482,0.00041235861071089704
2017-08-02,2,DAIRY,870.0,856.0496326578766,0.0002606980148873281
2017-08-03,2,DAIRY,686.0,786.2730016264519,0.018561551503398777
2017-08-04,2,DAIRY,895.0,964.0766851003763,0.005515609811534461
2017-08-05,2,DAIRY,856.0,1043.5698435009351,0.039173327107148576
2017-08-06,2,DAIRY,1051.0,1182.020658915209,0.013777579316314301
2017-08-07,2,DAIRY,779.0,850.4631084384266,0.0076846707938829336
2017-08-08,2,DAIRY,674.0,784.2107858158042,0.022873388728194433
2017-08-09,2,DAIRY,726.0,763.8631051696996,0.0025776327839915026
2017-08-10,2,DAIRY,597.0,671.6608941818123,0.013841658212938307
2017-08-11,2,DAIRY,790.0,918.8962016362559,0.02278978860228364
2017-08-12,2,DAIRY,734.0,932.4897824286628,0.057149453273438656
2017-08-13,2,DAIRY,892.0,1071.656587523433,0.03360147884020518
2017-08-14,2,DAIRY,738.0,824.4067933070311,0.012227588442049249
2017-08-15,2,DAIRY,703.0,751.4236609854569,0.004425068469357786
2017-07-31,2,DELI,248.613,222.77753070337985,0.011937600457101927
2017-08-01,2,DELI,187.415,265.96102850562005,0.12142138203128487
2017-08-02,2,DELI,227.064,248.07003205484082,0.007762987739555313
2017-08-03,2,DELI,152.613,232.24411506914996,0.1744308181066922
2017-08-04,2,DELI,276.172,309.6691239182231,0.01301656996680591
2017-08-05,2,DELI,285.503,295.4771642705062,0.0011710898813038328
